Year,Mean Sp,,LineChart Data,,,,,Epidemic,,,,,,,,,Epi-Scatter Data
1610,36,,"{ x: new Date(1610, 1, 1), y: 36 },",,,,,,Year,Sunspots,Epidemic_Name_Clean,Epidemic_Year_Range,Epidemic_Location,Epidemic_Death_Toll,,,
1611,34.1,,"{ x: new Date(1611, 1, 1), y: 34.1 },",,,,,6,1616,20.1,New England Infections Epidemic,1616–1620,"Southern New England, United States, especially the Wampanoag people",Unknown (estimated 30–90% of population),,,"{ x: new Date(1616, 1, 1), y: 20.1 },"
1612,92.7,,"{ x: new Date(1612, 1, 1), y: 92.7 },",,,,,19,1629,18.7,Italian Plague,1629–1631,Italy,"280,000",,,"{ x: new Date(1629, 1, 1), y: 18.7 },"
1613,109.6,,"{ x: new Date(1613, 1, 1), y: 109.6 },",,,,,22,1632,0,Augsburg Plague Epidemic,1632–1635,"Augsburg, Germany","13,712",,,"{ x: new Date(1632, 1, 1), y: 0 },"
1614,121,,"{ x: new Date(1614, 1, 1), y: 121 },",,,,,23,1633,14.3,Massachusetts Smallpox Epidemic,1633–1634,"Massachusetts Bay Colony, Thirteen Colonies","1,000",,,"{ x: new Date(1633, 1, 1), y: 14.3 },"
1615,80.3,,"{ x: new Date(1615, 1, 1), y: 80.3 },",,,,,24,1634,3,Wyandot People Epidemic Of Infections,1634–1640,"Wyandot people, United States and Canada","15,000–25,000",,,"{ x: new Date(1634, 1, 1), y: 3 },"
1616,20.1,,"{ x: new Date(1616, 1, 1), y: 20.1 },",,,,,26,1636,0,London Plague Epidemic,1636–1637,"London and Westminster, England","10,400",,,"{ x: new Date(1636, 1, 1), y: 0 },"
1617,2.3,,"{ x: new Date(1617, 1, 1), y: 2.3 },",,,,,31,1641,0,China Plague Epidemic,1641–1644,China,Unknown,,,"{ x: new Date(1641, 1, 1), y: 0 },"
1618,1.3,,"{ x: new Date(1618, 1, 1), y: 1.3 },",,,,,37,1647,0,Great Plague Of Seville,1647–1652,Spain,"500,000",,,"{ x: new Date(1647, 1, 1), y: 0 },"
1619,15,,"{ x: new Date(1619, 1, 1), y: 15 },",,,,,38,1648,0,Central America Yellow Fever Epidemic,1648,Central America,Unknown,,,"{ x: new Date(1648, 1, 1), y: 0 },"
1620,15,,"{ x: new Date(1620, 1, 1), y: 15 },",,,,,46,1656,0.6,Naples Plague,1656,Italy,"1,250,000",,,"{ x: new Date(1656, 1, 1), y: 0.6 },"
1621,15,,"{ x: new Date(1621, 1, 1), y: 15 },",,,,,53,1663,0,Amsterdam Plague Epidemic,1663–1664,"Amsterdam, Netherlands","24,148",,,"{ x: new Date(1663, 1, 1), y: 0 },"
1622,15,,"{ x: new Date(1622, 1, 1), y: 15 },",,,,,55,1665,0,Great Plague Of London,1665–1666,England,"100,000",,,"{ x: new Date(1665, 1, 1), y: 0 },"
1623,15,,"{ x: new Date(1623, 1, 1), y: 15 },",,,,,58,1668,0,France Plague,1668,France,"40,000",,,"{ x: new Date(1668, 1, 1), y: 0 },"
1624,9.6,,"{ x: new Date(1624, 1, 1), y: 9.6 },",,,,,65,1675,0,Malta Plague Epidemic,1675–1676,Malta,"11,300",,,"{ x: new Date(1675, 1, 1), y: 0 },"
1625,42.4,,"{ x: new Date(1625, 1, 1), y: 42.4 },",,,,,66,1676,1.8,Spain Plague,1676–1685,Spain,Unknown,,,"{ x: new Date(1676, 1, 1), y: 1.8 },"
1626,26.6,,"{ x: new Date(1626, 1, 1), y: 26.6 },",,,,,67,1677,0.3,Boston Smallpox Epidemic,1677–1678,"Massachusetts Bay Colony, United States",750–1000,,,"{ x: new Date(1677, 1, 1), y: 0.3 },"
1627,16.5,,"{ x: new Date(1627, 1, 1), y: 16.5 },",,,,,69,1679,0,Great Plague Of Vienna,1679,"Vienna, Austria","76,000",,,"{ x: new Date(1679, 1, 1), y: 0 },"
1628,23.2,,"{ x: new Date(1628, 1, 1), y: 23.2 },",,,,,71,1681,0,Prague Plague Epidemic,1681,"Prague, Czech Kingdom","83,000",,,"{ x: new Date(1681, 1, 1), y: 0 },"
1629,18.7,,"{ x: new Date(1629, 1, 1), y: 18.7 },",,,,,77,1687,0.1,South Africa Influenza Outbreak,1687,South Africa,Unknown,,,"{ x: new Date(1687, 1, 1), y: 0.1 },"
1630,0,,"{ x: new Date(1630, 1, 1), y: 0 },",,,,,83,1693,0,Boston Yellow Fever Epidemic,1693,"Boston, United States","3,100+",,,"{ x: new Date(1693, 1, 1), y: 0 },"
1631,4.4,,"{ x: new Date(1631, 1, 1), y: 4.4 },",,,,,89,1699,0,Charleston And Philadelphia Yellow Fever Epidemic,1699,"Charleston and Philadelphia, United States","520 (300 in Charleston, 220 in Philadelphia)",,,"{ x: new Date(1699, 1, 1), y: 0 },"
1632,0,,"{ x: new Date(1632, 1, 1), y: 0 },",,,,,92,1702,26.7,New York City Yellow Fever Epidemic,1702,"New York City, United States",500,,,"{ x: new Date(1702, 1, 1), y: 26.7 },"
1633,14.3,,"{ x: new Date(1633, 1, 1), y: 14.3 },",,,,,93,1702,26.7,St. Lawrence Valley Smallpox Epidemic,1702–1703,"New France, Canada","1,300",,,"{ x: new Date(1702, 1, 1), y: 26.7 },"
1634,3,,"{ x: new Date(1634, 1, 1), y: 3 },",,,,,98,1707,33.3,Iceland Smallpox Epidemic,1707–1709,Iceland,"18,000+ (36% of population)",,,"{ x: new Date(1707, 1, 1), y: 33.3 },"
1635,4.3,,"{ x: new Date(1635, 1, 1), y: 4.3 },",,,,,101,1710,5,Great Northern War Plague Outbreak,1710–1712,"Denmark, Sweden, Lithuania","164,000",,,"{ x: new Date(1710, 1, 1), y: 5 },"
1636,0,,"{ x: new Date(1636, 1, 1), y: 0 },",,,,,104,1713,3.3,North America Measles Epidemic,1713–1715,"Thirteen Colonies and New France, Canada",Unknown,,,"{ x: new Date(1713, 1, 1), y: 3.3 },"
1637,0,,"{ x: new Date(1637, 1, 1), y: 0 },",,,,,111,1720,46.7,Great Plague Of Marseille,1720–1722,France,"100,000+",,,"{ x: new Date(1720, 1, 1), y: 46.7 },"
1638,68.6,,"{ x: new Date(1638, 1, 1), y: 68.6 },",,,,,112,1721,43.3,Boston Smallpox Outbreak,1721–1722,Massachusetts Bay Colony,844,,,"{ x: new Date(1721, 1, 1), y: 43.3 },"
1639,76.8,,"{ x: new Date(1639, 1, 1), y: 76.8 },",,,,,121,1730,78.3,Cádiz Yellow Fever Epidemic,1730,"Cádiz, Spain","2,200",,,"{ x: new Date(1730, 1, 1), y: 78.3 },"
1640,15,,"{ x: new Date(1640, 1, 1), y: 15 },",,,,,123,1732,18.3,Thirteen Colonies Influenza Epidemic,1732–1733,Thirteen Colonies,Unknown,,,"{ x: new Date(1732, 1, 1), y: 18.3 },"
1641,0,,"{ x: new Date(1641, 1, 1), y: 0 },",,,,,124,1733,8.3,New France Smallpox Epidemic,1733,"New France, Canada",Unknown,,,"{ x: new Date(1733, 1, 1), y: 8.3 },"
1642,47.4,,"{ x: new Date(1642, 1, 1), y: 47.4 },",,,,,126,1735,56.7,Diphtheria Epidemic,1735–1741,"New England, New York, New Jersey, United States","20,000",,,"{ x: new Date(1735, 1, 1), y: 56.7 },"
1643,17.6,,"{ x: new Date(1643, 1, 1), y: 17.6 },",,,,,129,1738,185,Great Plague Of 1738,1738,Balkans,"50,000",,,"{ x: new Date(1738, 1, 1), y: 185 },"
1644,11.6,,"{ x: new Date(1644, 1, 1), y: 11.6 },",,,,,130,1738,185,North Carolina Smallpox Epidemic,1738–1739,"North Carolina, United States","7,700–11,700",,,"{ x: new Date(1738, 1, 1), y: 185 },"
1645,0,,"{ x: new Date(1645, 1, 1), y: 0 },",,,,,131,1739,168.3,Thirteen Colonies Measles Epidemic,1739–1740,Thirteen Colonies,Unknown,,,"{ x: new Date(1739, 1, 1), y: 168.3 },"
1646,0,,"{ x: new Date(1646, 1, 1), y: 0 },",,,,,133,1741,66.7,Cartagena Yellow Fever Epidemic,1741,"Cartagena, Colombia","20,000",,,"{ x: new Date(1741, 1, 1), y: 66.7 },"
1647,0,,"{ x: new Date(1647, 1, 1), y: 0 },",,,,,135,1743,26.7,Sicily Plague Epidemic,1743,"Messina, Sicily, Italy","40,000–50,000",,,"{ x: new Date(1743, 1, 1), y: 26.7 },"
1648,0,,"{ x: new Date(1648, 1, 1), y: 0 },",,,,,139,1747,66.7,Thirteen Colonies Measles Outbreak,1747,Thirteen Colonies,Unknown,,,"{ x: new Date(1747, 1, 1), y: 66.7 },"
1649,0,,"{ x: new Date(1649, 1, 1), y: 0 },",,,,,151,1759,90,North America Measles Outbreak,1759,North America,Unknown,,,"{ x: new Date(1759, 1, 1), y: 90 },"
1650,0,,"{ x: new Date(1650, 1, 1), y: 0 },",,,,,152,1760,104.8,Charleston Smallpox Epidemic,1760,"Charleston, United States",730–940,,,"{ x: new Date(1760, 1, 1), y: 104.8 },"
1651,0,,"{ x: new Date(1651, 1, 1), y: 0 },",,,,,153,1761,143.2,North America And West Indies Influenza Epidemic,1761,"North America, West Indies",Unknown,,,"{ x: new Date(1761, 1, 1), y: 143.2 },"
1652,4,,"{ x: new Date(1652, 1, 1), y: 4 },",,,,,154,1762,102,Havana Yellow Fever Epidemic,1762,"Havana, Cuba","8,000",,,"{ x: new Date(1762, 1, 1), y: 102 },"
1653,0.9,,"{ x: new Date(1653, 1, 1), y: 0.9 },",,,,,155,1763,75.2,Pittsburgh Area Smallpox Outbreak,1763,"North America, present-day Pittsburgh area",Unknown,,,"{ x: new Date(1763, 1, 1), y: 75.2 },"
1654,0.7,,"{ x: new Date(1654, 1, 1), y: 0.7 },",,,,,162,1770,168,Russian Plague Of,1770–1772,Russia,"50,000",,,"{ x: new Date(1770, 1, 1), y: 168 },"
1655,0.5,,"{ x: new Date(1655, 1, 1), y: 0.5 },",,,,,164,1772,110.8,North America Measles Epidemic,1772,North America,Unknown,,,"{ x: new Date(1772, 1, 1), y: 110.8 },"
1656,0.6,,"{ x: new Date(1656, 1, 1), y: 0.6 },",,,,,165,1772,110.8,Persian Plague,1772–1773,Persia,2 million+,,,"{ x: new Date(1772, 1, 1), y: 110.8 },"
1657,0.2,,"{ x: new Date(1657, 1, 1), y: 0.2 },",,,,,168,1775,11.7,England Influenza Outbreak,1775–1776,England,Unknown,,,"{ x: new Date(1775, 1, 1), y: 11.7 },"
1658,0,,"{ x: new Date(1658, 1, 1), y: 0 },",,,,,169,1775,11.7,North American Smallpox Epidemic,1775–1782,"Pacific Northwest, United States","11,000+",,,"{ x: new Date(1775, 1, 1), y: 11.7 },"
1659,0,,"{ x: new Date(1659, 1, 1), y: 0 },",,,,,172,1778,257.3,Spain Dengue Fever Outbreak,1778,Spain,Unknown,,,"{ x: new Date(1778, 1, 1), y: 257.3 },"
1660,2,,"{ x: new Date(1660, 1, 1), y: 2 },",,,,,182,1788,218.2,Pueblo Indians Smallpox Epidemic,1788,"Pueblo Indians, Southwestern United States",Unknown,,,"{ x: new Date(1788, 1, 1), y: 218.2 },"
1661,0.8,,"{ x: new Date(1661, 1, 1), y: 0.8 },",,,,,183,1788,218.2,United States Measles Epidemic,1788,United States,Unknown,,,"{ x: new Date(1788, 1, 1), y: 218.2 },"
1662,0,,"{ x: new Date(1662, 1, 1), y: 0 },",,,,,184,1789,196.8,New South Wales Smallpox Epidemic,1789–1790,"New South Wales, Australia",Unknown (50–70% of native population),,,"{ x: new Date(1789, 1, 1), y: 196.8 },"
1663,0,,"{ x: new Date(1663, 1, 1), y: 0 },",,,,,188,1793,78.2,United States Influenza And Typhus Epidemic,1793,United States,Unknown,,,"{ x: new Date(1793, 1, 1), y: 78.2 },"
1664,0,,"{ x: new Date(1664, 1, 1), y: 0 },",,,,,189,1793,78.2,Philadelphia Yellow Fever Epidemic,1793,"Philadelphia, United States","5,000+",,,"{ x: new Date(1793, 1, 1), y: 78.2 },"
1665,0,,"{ x: new Date(1665, 1, 1), y: 0 },",,,,,196,1800,24.2,Spain Yellow Fever Epidemic,1800–1803,Spain,"60,000+",,,"{ x: new Date(1800, 1, 1), y: 24.2 },"
1666,0,,"{ x: new Date(1666, 1, 1), y: 0 },",,,,,197,1801,56.7,Ottoman Empire And Egypt Bubonic Plague Epidemic,1801,"Ottoman Empire, Egypt",Unknown,,,"{ x: new Date(1801, 1, 1), y: 56.7 },"
1667,0,,"{ x: new Date(1667, 1, 1), y: 0 },",,,,,198,1802,75,Saintdomingue Yellow Fever Epidemic,1802–1803,Saint-Domingue,"29,000–55,000",,,"{ x: new Date(1802, 1, 1), y: 75 },"
1668,0,,"{ x: new Date(1668, 1, 1), y: 0 },",,,,,208,1812,8.3,Egypt Bubonic Plague Epidemic,1812,Egypt,Unknown,,,"{ x: new Date(1812, 1, 1), y: 8.3 },"
1669,0,,"{ x: new Date(1669, 1, 1), y: 0 },",,,,,209,1812,8.3,Russia Typhus Epidemic,1812,Russia,"300,000",,,"{ x: new Date(1812, 1, 1), y: 8.3 },"
1670,0,,"{ x: new Date(1670, 1, 1), y: 0 },",,,,,210,1812,8.3,Ottoman Plague Epidemic,1812–1819,Ottoman Empire,"300,000+",,,"{ x: new Date(1812, 1, 1), y: 8.3 },"
1671,0.9,,"{ x: new Date(1671, 1, 1), y: 0.9 },",,,,,211,1813,20.3,Malta Plague Epidemic,1813–1814,Malta,"4,500",,,"{ x: new Date(1813, 1, 1), y: 20.3 },"
1672,0.4,,"{ x: new Date(1672, 1, 1), y: 0.4 },",,,,,212,1813,20.3,Caragea'S Plague,1813,Romania,"60,000",,,"{ x: new Date(1813, 1, 1), y: 20.3 },"
1673,0,,"{ x: new Date(1673, 1, 1), y: 0 },",,,,,216,1817,68.3,Ireland Typhus Epidemic,1817–1819,Ireland,"65,000",,,"{ x: new Date(1817, 1, 1), y: 68.3 },"
1674,0.2,,"{ x: new Date(1674, 1, 1), y: 0.2 },",,,,,217,1817,68.3,First Cholera Pandemic,1817–1824,"Asia, Europe","100,000+",,,"{ x: new Date(1817, 1, 1), y: 68.3 },"
1675,0,,"{ x: new Date(1675, 1, 1), y: 0 },",,,,,220,1820,24.2,Savannah Yellow Fever Epidemic,1820,"Savannah, Georgia, United States",700,,,"{ x: new Date(1820, 1, 1), y: 24.2 },"
1676,1.8,,"{ x: new Date(1676, 1, 1), y: 1.8 },",,,,,221,1821,9.2,Barcelona Yellow Fever Epidemic,1821,"Barcelona, Spain","5,000–20,000",,,"{ x: new Date(1821, 1, 1), y: 9.2 },"
1677,0.3,,"{ x: new Date(1677, 1, 1), y: 0.3 },",,,,,226,1826,59.9,Second Cholera Pandemic,1826–1837,"Asia, Europe, North America","100,000+",,,"{ x: new Date(1826, 1, 1), y: 59.9 },"
1678,0.2,,"{ x: new Date(1678, 1, 1), y: 0.2 },",,,,,228,1828,108.5,New South Wales Smallpox Epidemic,1828–1829,"New South Wales, Australia","19,000",,,"{ x: new Date(1828, 1, 1), y: 108.5 },"
1679,0,,"{ x: new Date(1679, 1, 1), y: 0 },",,,,,229,1829,115.2,Groningen Epidemic,1829,Netherlands,"2,800",,,"{ x: new Date(1829, 1, 1), y: 115.2 },"
1680,0.8,,"{ x: new Date(1680, 1, 1), y: 0.8 },",,,,,230,1829,115.2,Pacific Northwest Malaria Epidemic,1829–1833,"Pacific Northwest, United States","150,000",,,"{ x: new Date(1829, 1, 1), y: 115.2 },"
1681,0,,"{ x: new Date(1681, 1, 1), y: 0 },",,,,,231,1829,115.2,Iran Plague Outbreak,1829–1835,Iran,Unknown,,,"{ x: new Date(1829, 1, 1), y: 115.2 },"
1682,0,,"{ x: new Date(1682, 1, 1), y: 0 },",,,,,233,1831,80.8,Plains Indians Smallpox Epidemic,1831–1834,Plains Indians,Unknown,,,"{ x: new Date(1831, 1, 1), y: 80.8 },"
1683,0,,"{ x: new Date(1683, 1, 1), y: 0 },",,,,,236,1834,19.5,Egypt Plague Epidemic,1834–1836,Egypt,Unknown,,,"{ x: new Date(1834, 1, 1), y: 19.5 },"
1684,1.4,,"{ x: new Date(1684, 1, 1), y: 1.4 },",,,,,239,1837,227.3,Great Plains Smallpox Epidemic,1837–1838,"Great Plains, United States and Canada","17,000+",,,"{ x: new Date(1837, 1, 1), y: 227.3 },"
1685,0,,"{ x: new Date(1685, 1, 1), y: 0 },",,,,,242,1840,105.5,South Africa Smallpox Epidemic,1840,South Africa,Unknown,,,"{ x: new Date(1840, 1, 1), y: 105.5 },"
1686,0.6,,"{ x: new Date(1686, 1, 1), y: 0.6 },",,,,,243,1841,63.3,Southern United States Yellow Fever Epidemic,1841,Southern United States (especially Louisiana and Florida),"3,498",,,"{ x: new Date(1841, 1, 1), y: 63.3 },"
1687,0.1,,"{ x: new Date(1687, 1, 1), y: 0.1 },",,,,,248,1846,102.7,Third Cholera Pandemic,1846–1860,Russia,1 million+,,,"{ x: new Date(1846, 1, 1), y: 102.7 },"
1688,0.5,,"{ x: new Date(1688, 1, 1), y: 0.5 },",,,,,249,1847,166.3,North American Typhus Epidemic,1847–1848,Canada,"20,000+",,,"{ x: new Date(1847, 1, 1), y: 166.3 },"
1689,0.2,,"{ x: new Date(1689, 1, 1), y: 0.2 },",,,,,250,1847,166.3,Southern United States Yellow Fever Epidemic,1847,Southern United States (especially New Orleans),"3,400",,,"{ x: new Date(1847, 1, 1), y: 166.3 },"
1690,0,,"{ x: new Date(1690, 1, 1), y: 0 },",,,,,251,1847,166.3,Influenza Epidemic,1847–1848,Worldwide,Unknown,,,"{ x: new Date(1847, 1, 1), y: 166.3 },"
