Year,Mean Sp,,LineChart Data,,,,,Epidemic,,,,,,,,,Epi-Scatter Data
1691,0,,"{ x: new Date(1691, 1, 1), y: 0 },",,,,,252,1848,208.3,Hawaii Epidemic Of Infections,1848–1849,Hawaiian Kingdom,"10,000",,,"{ x: new Date(1848, 1, 1), y: 208.3 },"
1692,0,,"{ x: new Date(1692, 1, 1), y: 0 },",,,,,254,1850,126.3,North America Influenza Epidemic,1850–1851,North America,Unknown,,,"{ x: new Date(1850, 1, 1), y: 126.3 },"
1693,0,,"{ x: new Date(1693, 1, 1), y: 0 },",,,,,257,1853,74.1,New Orleans Yellow Fever Epidemic,1853,"New Orleans, United States","7,970",,,"{ x: new Date(1853, 1, 1), y: 74.1 },"
1694,0,,"{ x: new Date(1694, 1, 1), y: 0 },",,,,,258,1853,74.1,Ottoman Empire Plague Epidemic,1853,Ottoman Empire,Unknown,,,"{ x: new Date(1853, 1, 1), y: 74.1 },"
1695,0.1,,"{ x: new Date(1695, 1, 1), y: 0.1 },",,,,,259,1853,74.1,Copenhagen Cholera Outbreak,1853,"Copenhagen, Denmark","4,737",,,"{ x: new Date(1853, 1, 1), y: 74.1 },"
1696,0,,"{ x: new Date(1696, 1, 1), y: 0 },",,,,,260,1854,39,Broad Street Cholera Outbreak,1854,"London, England",616,,,"{ x: new Date(1854, 1, 1), y: 39 },"
1697,0,,"{ x: new Date(1697, 1, 1), y: 0 },",,,,,261,1855,12.7,Norfolk Yellow Fever Epidemic,1855,"Norfolk and Portsmouth, England","3,000 (2,000 in Norfolk, 1,000 in Portsmouth)",,,"{ x: new Date(1855, 1, 1), y: 12.7 },"
1698,0,,"{ x: new Date(1698, 1, 1), y: 0 },",,,,,262,1855,12.7,Third Plague Pandemic,1855–1960,Worldwide,12 million+ in India and China alone,,,"{ x: new Date(1855, 1, 1), y: 12.7 },"
1699,0,,"{ x: new Date(1699, 1, 1), y: 0 },",,,,,264,1857,43.4,Lisbon Yellow Fever Epidemic,1857,"Lisbon, Portugal","6,000",,,"{ x: new Date(1857, 1, 1), y: 43.4 },"
1700,8.3,,"{ x: new Date(1700, 1, 1), y: 8.3 },",,,,,265,1857,43.4,Victoria Smallpox Epidemic,1857,"Victoria, Australia",Unknown,,,"{ x: new Date(1857, 1, 1), y: 43.4 },"
1701,18.3,,"{ x: new Date(1701, 1, 1), y: 18.3 },",,,,,266,1857,43.4,Europe And The Americas Influenza Epidemic,1857–1859,"Europe, North America, South America",Unknown,,,"{ x: new Date(1857, 1, 1), y: 43.4 },"
1702,26.7,,"{ x: new Date(1702, 1, 1), y: 26.7 },",,,,,270,1861,146.6,United States Typhoid Fever Epidemic,1861–1865,United States,"80,000",,,"{ x: new Date(1861, 1, 1), y: 146.6 },"
1703,38.3,,"{ x: new Date(1703, 1, 1), y: 38.3 },",,,,,271,1862,112.1,British Columbia Smallpox Epidemic,1862–1863,"British Columbia, Canada","32,000",,,"{ x: new Date(1862, 1, 1), y: 112.1 },"
1704,60,,"{ x: new Date(1704, 1, 1), y: 60 },",,,,,272,1863,83.5,Fourth Cholera Pandemic,1863–1875,Middle East,"600,000",,,"{ x: new Date(1863, 1, 1), y: 83.5 },"
1705,96.7,,"{ x: new Date(1705, 1, 1), y: 96.7 },",,,,,276,1867,13.9,Sydney Measles Epidemic,1867,"Sydney, Australia",748,,,"{ x: new Date(1867, 1, 1), y: 13.9 },"
1706,48.3,,"{ x: new Date(1706, 1, 1), y: 48.3 },",,,,,279,1870,232,Europe Smallpox Epidemic,1870–1875,Europe,"500,000",,,"{ x: new Date(1870, 1, 1), y: 232 },"
1707,33.3,,"{ x: new Date(1707, 1, 1), y: 33.3 },",,,,,280,1871,185.3,Buenos Aires Yellow Fever Epidemic,1871,"Buenos Aires, Argentina","13,500–26,200",,,"{ x: new Date(1871, 1, 1), y: 185.3 },"
1708,16.7,,"{ x: new Date(1708, 1, 1), y: 16.7 },",,,,,284,1875,28.3,Fiji Measles Outbreak,1875,Fiji,"40,000",,,"{ x: new Date(1875, 1, 1), y: 28.3 },"
1709,13.3,,"{ x: new Date(1709, 1, 1), y: 13.3 },",,,,,285,1875,28.3,Australia Scarlet Fever Epidemic,1875–1876,Australia,"8,000",,,"{ x: new Date(1875, 1, 1), y: 28.3 },"
1710,5,,"{ x: new Date(1710, 1, 1), y: 5 },",,,,,286,1876,18.9,Ottoman Empire Plague Epidemic,1876,Ottoman Empire,"20,000",,,"{ x: new Date(1876, 1, 1), y: 18.9 },"
1711,0,,"{ x: new Date(1711, 1, 1), y: 0 },",,,,,288,1878,5.7,New Orleans Yellow Fever Epidemic,1878,"New Orleans, United States","4,046",,,"{ x: new Date(1878, 1, 1), y: 5.7 },"
1712,0,,"{ x: new Date(1712, 1, 1), y: 0 },",,,,,289,1878,5.7,Mississippi Valley Yellow Fever Epidemic,1878,"Mississippi Valley, United States","13,000",,,"{ x: new Date(1878, 1, 1), y: 5.7 },"
1713,3.3,,"{ x: new Date(1713, 1, 1), y: 3.3 },",,,,,292,1881,90.5,Fifth Cholera Pandemic,1881–1896,"Asia, Africa, Europe, South America","298,600",,,"{ x: new Date(1881, 1, 1), y: 90.5 },"
1714,18.3,,"{ x: new Date(1714, 1, 1), y: 18.3 },",,,,,296,1885,86.3,Montreal Smallpox Epidemic,1885,"Montreal, Canada","3,164",,,"{ x: new Date(1885, 1, 1), y: 86.3 },"
1715,45,,"{ x: new Date(1715, 1, 1), y: 45 },",,,,,300,1889,10.4,Flu Pandemic,1889–1890,Worldwide,1 million,,,"{ x: new Date(1889, 1, 1), y: 10.4 },"
1716,78.3,,"{ x: new Date(1716, 1, 1), y: 78.3 },",,,,,307,1896,69.4,Bombay Plague Epidemic,1896–1905,"Bombay, India","20,788",,,"{ x: new Date(1896, 1, 1), y: 69.4 },"
1717,105,,"{ x: new Date(1717, 1, 1), y: 105 },",,,,,308,1896,69.4,Congo Basin African Trypanosomiasis Epidemic,1896–1906,Congo Basin,"500,000",,,"{ x: new Date(1896, 1, 1), y: 69.4 },"
1718,100,,"{ x: new Date(1718, 1, 1), y: 100 },",,,,,311,1899,20.2,Porto Plague Outbreak,1899,"Porto, Portugal",132,,,"{ x: new Date(1899, 1, 1), y: 20.2 },"
1719,65,,"{ x: new Date(1719, 1, 1), y: 65 },",,,,,312,1899,20.2,Sixth Cholera Pandemic,1899–1923,"Europe, Asia, Africa","800,000+",,,"{ x: new Date(1899, 1, 1), y: 20.2 },"
1720,46.7,,"{ x: new Date(1720, 1, 1), y: 46.7 },",,,,,313,1900,15.7,San Francisco Plague Of,1900–1904,"San Francisco, United States",119,,,"{ x: new Date(1900, 1, 1), y: 15.7 },"
1721,43.3,,"{ x: new Date(1721, 1, 1), y: 43.3 },",,,,,314,1900,15.7,Sydney Bubonic Plague Epidemic,1900,Australia,103,,,"{ x: new Date(1900, 1, 1), y: 15.7 },"
1722,36.7,,"{ x: new Date(1722, 1, 1), y: 36.7 },",,,,,315,1900,15.7,Uganda African Trypanosomiasis Epidemic,1900–1920,Uganda,"200,000–300,000",,,"{ x: new Date(1900, 1, 1), y: 15.7 },"
1723,18.3,,"{ x: new Date(1723, 1, 1), y: 18.3 },",,,,,316,1900,15.7,Kuru Epidemic,1900's-2009,Papua New Guinea,"2,700-3,000+",,,"{ x: new Date(1900, 1, 1), y: 15.7 },"
1724,35,,"{ x: new Date(1724, 1, 1), y: 35 },",,,,,319,1903,40.8,India Plague Epidemic,1903,India,22,,,"{ x: new Date(1903, 1, 1), y: 40.8 },"
1725,66.7,,"{ x: new Date(1725, 1, 1), y: 66.7 },",,,,,320,1903,40.8,Fremantle Plague Epidemic,1903,Fremantle,4,,,"{ x: new Date(1903, 1, 1), y: 40.8 },"
1726,130,,"{ x: new Date(1726, 1, 1), y: 130 },",,,,,327,1910,30.9,Manchurian Plague,1910–1911,China,"60,000",,,"{ x: new Date(1910, 1, 1), y: 30.9 },"
1727,203.3,,"{ x: new Date(1727, 1, 1), y: 203.3 },",,,,,328,1910,30.9,China Plague,1910–1912,China,"40,000",,,"{ x: new Date(1910, 1, 1), y: 30.9 },"
1728,171.7,,"{ x: new Date(1728, 1, 1), y: 171.7 },",,,,,333,1915,79,Encephalitis Lethargica Pandemic,1915–1926,Worldwide,1.5 million,,,"{ x: new Date(1915, 1, 1), y: 79 },"
1729,121.7,,"{ x: new Date(1729, 1, 1), y: 121.7 },",,,,,334,1916,95,United States Polio Epidemic,1916,United States,"7,130",,,"{ x: new Date(1916, 1, 1), y: 95 },"
1730,78.3,,"{ x: new Date(1730, 1, 1), y: 78.3 },",,,,,336,1918,134.6,Spanish Flu,1918–1920,Worldwide,17–100 million,,,"{ x: new Date(1918, 1, 1), y: 134.6 },"
1731,58.3,,"{ x: new Date(1731, 1, 1), y: 58.3 },",,,,,337,1918,134.6,Russia Typhus Epidemic,1918–1922,Russia,2.5 million,,,"{ x: new Date(1918, 1, 1), y: 134.6 },"
1732,18.3,,"{ x: new Date(1732, 1, 1), y: 18.3 },",,,,,343,1924,27.9,Los Angeles Pneumonic Plague Outbreak,1924,"Los Angeles, United States",30,,,"{ x: new Date(1924, 1, 1), y: 27.9 },"
1733,8.3,,"{ x: new Date(1733, 1, 1), y: 8.3 },",,,,,344,1924,27.9,Minnesota Smallpox Epidemic,1924–1925,"Minnesota, United States",500,,,"{ x: new Date(1924, 1, 1), y: 27.9 },"
1734,26.7,,"{ x: new Date(1734, 1, 1), y: 26.7 },",,,,,347,1927,114.7,Montreal Typhoid Fever Epidemic,1927,"Montreal, Canada",538,,,"{ x: new Date(1927, 1, 1), y: 114.7 },"
1735,56.7,,"{ x: new Date(1735, 1, 1), y: 56.7 },",,,,,349,1929,108.2,Psittacosis Pandemic,1929-1930,Worldwide,100+,,,"{ x: new Date(1929, 1, 1), y: 108.2 },"
1736,116.7,,"{ x: new Date(1736, 1, 1), y: 116.7 },",,,,,357,1937,190.6,Croydon Typhoid Outbreak Of,1937,"Croydon, United Kingdom",43,,,"{ x: new Date(1937, 1, 1), y: 190.6 },"
1737,135,,"{ x: new Date(1737, 1, 1), y: 135 },",,,,,358,1937,190.6,Australia Polio Epidemic,1937,Australia,,,,"{ x: new Date(1937, 1, 1), y: 190.6 },"
1738,185,,"{ x: new Date(1738, 1, 1), y: 185 },",,,,,361,1940,113,Sudan Yellow Fever Epidemic,1940,Sudan,"1,627",,,"{ x: new Date(1940, 1, 1), y: 113 },"
1739,168.3,,"{ x: new Date(1739, 1, 1), y: 168.3 },",,,,,363,1942,50.8,Egypt Malaria Epidemic,1942–1944,Egypt,Unknown,,,"{ x: new Date(1942, 1, 1), y: 50.8 },"
1740,121.7,,"{ x: new Date(1740, 1, 1), y: 121.7 },",,,,,367,1946,154.3,China Plague Epidemic,1946,China,Unknown,,,"{ x: new Date(1946, 1, 1), y: 154.3 },"
1741,66.7,,"{ x: new Date(1741, 1, 1), y: 66.7 },",,,,,368,1946,154.3,Egypt Relapsing Fever Epidemic,1946,Egypt,Unknown,,,"{ x: new Date(1946, 1, 1), y: 154.3 },"
1742,33.3,,"{ x: new Date(1742, 1, 1), y: 33.3 },",,,,,369,1947,214.7,Egypt Cholera Epidemic,1947,Egypt,"10,277",,,"{ x: new Date(1947, 1, 1), y: 214.7 },"
1743,26.7,,"{ x: new Date(1743, 1, 1), y: 26.7 },",,,,,370,1948,193,United States Polio Epidemic,1948–1952,United States,"9,000",,,"{ x: new Date(1948, 1, 1), y: 193 },"
1744,8.3,,"{ x: new Date(1744, 1, 1), y: 8.3 },",,,,,379,1957,269.3,Influenza Pandemic ('Asian Flu'),1957–1958,Worldwide,1–4 million,,,"{ x: new Date(1957, 1, 1), y: 269.3 },"
1745,18.3,,"{ x: new Date(1745, 1, 1), y: 18.3 },",,,,,382,1960,159,Ethiopia Yellow Fever Epidemic,1960–1962,Ethiopia,"30,000",,,"{ x: new Date(1960, 1, 1), y: 159 },"
1746,36.7,,"{ x: new Date(1746, 1, 1), y: 36.7 },",,,,,383,1961,76.4,Seventh Cholera Pandemic,1961–1975,Worldwide,Unknown,,,"{ x: new Date(1961, 1, 1), y: 76.4 },"
1747,66.7,,"{ x: new Date(1747, 1, 1), y: 66.7 },",,,,,390,1968,150,Hong Kong Flu,1968–1970,Worldwide,1–4 million,,,"{ x: new Date(1968, 1, 1), y: 150 },"
1748,100,,"{ x: new Date(1748, 1, 1), y: 100 },",,,,,393,1971,94.4,Staphorst Polio Epidemic,1971,"Staphorst, Netherlands",5,,,"{ x: new Date(1971, 1, 1), y: 94.4 },"
1749,134.8,,"{ x: new Date(1749, 1, 1), y: 134.8 },",,,,,394,1972,97.6,Yugoslav Smallpox Outbreak,1972,Yugoslavia,35,,,"{ x: new Date(1972, 1, 1), y: 97.6 },"
1750,139,,"{ x: new Date(1750, 1, 1), y: 139 },",,,,,395,1972,97.6,London Flu,1972–1973,United States,"1,027",,,"{ x: new Date(1972, 1, 1), y: 97.6 },"
1751,79.5,,"{ x: new Date(1751, 1, 1), y: 79.5 },",,,,,396,1973,54.1,Italy Cholera El Tor Epidemic,1973,Italy,24,,,"{ x: new Date(1973, 1, 1), y: 54.1 },"
1752,79.7,,"{ x: new Date(1752, 1, 1), y: 79.7 },",,,,,397,1974,49.2,Smallpox Epidemic Of India,1974,India,"15,000",,,"{ x: new Date(1974, 1, 1), y: 49.2 },"
1753,51.2,,"{ x: new Date(1753, 1, 1), y: 51.2 },",,,,,400,1977,39.3,Soviet Flu,1977-78,Worldwide,"10,000 - 30,000",,,"{ x: new Date(1977, 1, 1), y: 39.3 },"
1754,20.3,,"{ x: new Date(1754, 1, 1), y: 20.3 },",,,,,402,1979,220.1,Sverdlovsk Anthrax Leak,1979,Russia,105,,,"{ x: new Date(1979, 1, 1), y: 220.1 },"
1755,16,,"{ x: new Date(1755, 1, 1), y: 16 },",,,,,404,1981,198.9,Hiv/Aids Pandemic,1981–present (data as of 2018),Worldwide,32 million+ (23.6–43.8 million),,,"{ x: new Date(1981, 1, 1), y: 198.9 },"
1756,17,,"{ x: new Date(1756, 1, 1), y: 17 },",,,,,407,1984,60.5,Western Sahara Plague,1984,Western Sahara,64,,,"{ x: new Date(1984, 1, 1), y: 60.5 },"
1757,54,,"{ x: new Date(1757, 1, 1), y: 54 },",,,,,409,1986,14.8,Oju Yellow Fever Epidemic,1986,"Oju, Nigeria","5,600+",,,"{ x: new Date(1986, 1, 1), y: 14.8 },"
1758,79.3,,"{ x: new Date(1758, 1, 1), y: 79.3 },",,,,,410,1987,33.9,Mali Yellow Fever Epidemic,1987,Mali,145,,,"{ x: new Date(1987, 1, 1), y: 33.9 },"
1759,90,,"{ x: new Date(1759, 1, 1), y: 90 },",,,,,414,1991,203.3,Bangladesh Cholera Epidemic,1991,Bangladesh,"8,410–9,432",,,"{ x: new Date(1991, 1, 1), y: 203.3 },"
1760,104.8,,"{ x: new Date(1760, 1, 1), y: 104.8 },",,,,,417,1994,44.9,Plague In India,1994,India,56,,,"{ x: new Date(1994, 1, 1), y: 44.9 },"
1761,143.2,,"{ x: new Date(1761, 1, 1), y: 143.2 },",,,,,,,,,,,,,,
1762,102,,"{ x: new Date(1762, 1, 1), y: 102 },",,,,,,,,,,,,,,
1763,75.2,,"{ x: new Date(1763, 1, 1), y: 75.2 },",,,,,,,,,,,,,,
1764,60.7,,"{ x: new Date(1764, 1, 1), y: 60.7 },",,,,,,,,,,,,,,
1765,34.8,,"{ x: new Date(1765, 1, 1), y: 34.8 },",,,,,,,,,,,,,,
1766,19,,"{ x: new Date(1766, 1, 1), y: 19 },",,,,,,,,,,,,,,
1767,63,,"{ x: new Date(1767, 1, 1), y: 63 },",,,,,,,,,,,,,,
1768,116.3,,"{ x: new Date(1768, 1, 1), y: 116.3 },",,,,,,,,,,,,,,
1769,176.8,,"{ x: new Date(1769, 1, 1), y: 176.8 },",,,,,,,,,,,,,,
1770,168,,"{ x: new Date(1770, 1, 1), y: 168 },",,,,,,,,,,,,,,
1771,136,,"{ x: new Date(1771, 1, 1), y: 136 },",,,,,,,,,,,,,,
1772,110.8,,"{ x: new Date(1772, 1, 1), y: 110.8 },",,,,,,,,,,,,,,
1773,58,,"{ x: new Date(1773, 1, 1), y: 58 },",,,,,,,,,,,,,,
1774,51,,"{ x: new Date(1774, 1, 1), y: 51 },",,,,,,,,,,,,,,
1775,11.7,,"{ x: new Date(1775, 1, 1), y: 11.7 },",,,,,,,,,,,,,,
1776,33,,"{ x: new Date(1776, 1, 1), y: 33 },",,,,,,,,,,,,,,
1777,154.2,,"{ x: new Date(1777, 1, 1), y: 154.2 },",,,,,,,,,,,,,,
1778,257.3,,"{ x: new Date(1778, 1, 1), y: 257.3 },",,,,,,,,,,,,,,
1779,209.8,,"{ x: new Date(1779, 1, 1), y: 209.8 },",,,,,,,,,,,,,,
1780,141.3,,"{ x: new Date(1780, 1, 1), y: 141.3 },",,,,,,,,,,,,,,
1781,113.5,,"{ x: new Date(1781, 1, 1), y: 113.5 },",,,,,,,,,,,,,,
1782,64.2,,"{ x: new Date(1782, 1, 1), y: 64.2 },",,,,,,,,,,,,,,
1783,38,,"{ x: new Date(1783, 1, 1), y: 38 },",,,,,,,,,,,,,,
1784,17,,"{ x: new Date(1784, 1, 1), y: 17 },",,,,,,,,,,,,,,
1785,40.2,,"{ x: new Date(1785, 1, 1), y: 40.2 },",,,,,,,,,,,,,,
1786,138.2,,"{ x: new Date(1786, 1, 1), y: 138.2 },",,,,,,,,,,,,,,
1787,220,,"{ x: new Date(1787, 1, 1), y: 220 },",,,,,,,,,,,,,,
1788,218.2,,"{ x: new Date(1788, 1, 1), y: 218.2 },",,,,,,,,,,,,,,
1789,196.8,,"{ x: new Date(1789, 1, 1), y: 196.8 },",,,,,,,,,,,,,,
1790,149.8,,"{ x: new Date(1790, 1, 1), y: 149.8 },",,,,,,,,,,,,,,
1791,111,,"{ x: new Date(1791, 1, 1), y: 111 },",,,,,,,,,,,,,,
1792,100,,"{ x: new Date(1792, 1, 1), y: 100 },",,,,,,,,,,,,,,
1793,78.2,,"{ x: new Date(1793, 1, 1), y: 78.2 },",,,,,,,,,,,,,,
1794,68.3,,"{ x: new Date(1794, 1, 1), y: 68.3 },",,,,,,,,,,,,,,
1795,35.5,,"{ x: new Date(1795, 1, 1), y: 35.5 },",,,,,,,,,,,,,,
1796,26.7,,"{ x: new Date(1796, 1, 1), y: 26.7 },",,,,,,,,,,,,,,
1797,10.7,,"{ x: new Date(1797, 1, 1), y: 10.7 },",,,,,,,,,,,,,,
1798,6.8,,"{ x: new Date(1798, 1, 1), y: 6.8 },",,,,,,,,,,,,,,
1799,11.3,,"{ x: new Date(1799, 1, 1), y: 11.3 },",,,,,,,,,,,,,,
