Year,Mean Sp,,LineChart Data,,,,,Epidemic,,,,,,,,,Epi-Scatter Data
1800,24.2,,"{ x: new Date(1800, 1, 1), y: 24.2 },",,,,,,,,,,,,,,
1801,56.7,,"{ x: new Date(1801, 1, 1), y: 56.7 },",,,,,,,,,,,,,,
1802,75,,"{ x: new Date(1802, 1, 1), y: 75 },",,,,,,,,,,,,,,
1803,71.8,,"{ x: new Date(1803, 1, 1), y: 71.8 },",,,,,,,,,,,,,,
1804,79.2,,"{ x: new Date(1804, 1, 1), y: 79.2 },",,,,,,,,,,,,,,
1805,70.3,,"{ x: new Date(1805, 1, 1), y: 70.3 },",,,,,,,,,,,,,,
1806,46.8,,"{ x: new Date(1806, 1, 1), y: 46.8 },",,,,,,,,,,,,,,
1807,16.8,,"{ x: new Date(1807, 1, 1), y: 16.8 },",,,,,,,,,,,,,,
1808,13.5,,"{ x: new Date(1808, 1, 1), y: 13.5 },",,,,,,,,,,,,,,
1809,4.2,,"{ x: new Date(1809, 1, 1), y: 4.2 },",,,,,,,,,,,,,,
1810,0,,"{ x: new Date(1810, 1, 1), y: 0 },",,,,,,,,,,,,,,
1811,2.3,,"{ x: new Date(1811, 1, 1), y: 2.3 },",,,,,,,,,,,,,,
1812,8.3,,"{ x: new Date(1812, 1, 1), y: 8.3 },",,,,,,,,,,,,,,
1813,20.3,,"{ x: new Date(1813, 1, 1), y: 20.3 },",,,,,,,,,,,,,,
1814,23.2,,"{ x: new Date(1814, 1, 1), y: 23.2 },",,,,,,,,,,,,,,
1815,59,,"{ x: new Date(1815, 1, 1), y: 59 },",,,,,,,,,,,,,,
1816,76.3,,"{ x: new Date(1816, 1, 1), y: 76.3 },",,,,,,,,,,,,,,
1817,68.3,,"{ x: new Date(1817, 1, 1), y: 68.3 },",,,,,,,,,,,,,,
1818,52.9,,"{ x: new Date(1818, 1, 1), y: 52.9 },",,,,,,,,,,,,,,
1819,38.5,,"{ x: new Date(1819, 1, 1), y: 38.5 },",,,,,,,,,,,,,,
1820,24.2,,"{ x: new Date(1820, 1, 1), y: 24.2 },",,,,,,,,,,,,,,
1821,9.2,,"{ x: new Date(1821, 1, 1), y: 9.2 },",,,,,,,,,,,,,,
1822,6.3,,"{ x: new Date(1822, 1, 1), y: 6.3 },",,,,,,,,,,,,,,
1823,2.2,,"{ x: new Date(1823, 1, 1), y: 2.2 },",,,,,,,,,,,,,,
1824,11.4,,"{ x: new Date(1824, 1, 1), y: 11.4 },",,,,,,,,,,,,,,
1825,28.2,,"{ x: new Date(1825, 1, 1), y: 28.2 },",,,,,,,,,,,,,,
1826,59.9,,"{ x: new Date(1826, 1, 1), y: 59.9 },",,,,,,,,,,,,,,
1827,83,,"{ x: new Date(1827, 1, 1), y: 83 },",,,,,,,,,,,,,,
1828,108.5,,"{ x: new Date(1828, 1, 1), y: 108.5 },",,,,,,,,,,,,,,
1829,115.2,,"{ x: new Date(1829, 1, 1), y: 115.2 },",,,,,,,,,,,,,,
1830,117.4,,"{ x: new Date(1830, 1, 1), y: 117.4 },",,,,,,,,,,,,,,
1831,80.8,,"{ x: new Date(1831, 1, 1), y: 80.8 },",,,,,,,,,,,,,,
1832,44.3,,"{ x: new Date(1832, 1, 1), y: 44.3 },",,,,,,,,,,,,,,
1833,13.4,,"{ x: new Date(1833, 1, 1), y: 13.4 },",,,,,,,,,,,,,,
1834,19.5,,"{ x: new Date(1834, 1, 1), y: 19.5 },",,,,,,,,,,,,,,
1835,85.8,,"{ x: new Date(1835, 1, 1), y: 85.8 },",,,,,,,,,,,,,,
1836,192.7,,"{ x: new Date(1836, 1, 1), y: 192.7 },",,,,,,,,,,,,,,
1837,227.3,,"{ x: new Date(1837, 1, 1), y: 227.3 },",,,,,,,,,,,,,,
1838,168.7,,"{ x: new Date(1838, 1, 1), y: 168.7 },",,,,,,,,,,,,,,
1839,143,,"{ x: new Date(1839, 1, 1), y: 143 },",,,,,,,,,,,,,,
1840,105.5,,"{ x: new Date(1840, 1, 1), y: 105.5 },",,,,,,,,,,,,,,
1841,63.3,,"{ x: new Date(1841, 1, 1), y: 63.3 },",,,,,,,,,,,,,,
1842,40.3,,"{ x: new Date(1842, 1, 1), y: 40.3 },",,,,,,,,,,,,,,
1843,18.1,,"{ x: new Date(1843, 1, 1), y: 18.1 },",,,,,,,,,,,,,,
1844,25.1,,"{ x: new Date(1844, 1, 1), y: 25.1 },",,,,,,,,,,,,,,
1845,65.8,,"{ x: new Date(1845, 1, 1), y: 65.8 },",,,,,,,,,,,,,,
1846,102.7,,"{ x: new Date(1846, 1, 1), y: 102.7 },",,,,,,,,,,,,,,
1847,166.3,,"{ x: new Date(1847, 1, 1), y: 166.3 },",,,,,,,,,,,,,,
1848,208.3,,"{ x: new Date(1848, 1, 1), y: 208.3 },",,,,,,,,,,,,,,
1849,182.5,,"{ x: new Date(1849, 1, 1), y: 182.5 },",,,,,,,,,,,,,,
1850,126.3,,"{ x: new Date(1850, 1, 1), y: 126.3 },",,,,,,,,,,,,,,
1851,122,,"{ x: new Date(1851, 1, 1), y: 122 },",,,,,,,,,,,,,,
1852,102.7,,"{ x: new Date(1852, 1, 1), y: 102.7 },",,,,,,,,,,,,,,
1853,74.1,,"{ x: new Date(1853, 1, 1), y: 74.1 },",,,,,,,,,,,,,,
1854,39,,"{ x: new Date(1854, 1, 1), y: 39 },",,,,,,,,,,,,,,
1855,12.7,,"{ x: new Date(1855, 1, 1), y: 12.7 },",,,,,,,,,,,,,,
1856,8.2,,"{ x: new Date(1856, 1, 1), y: 8.2 },",,,,,,,,,,,,,,
1857,43.4,,"{ x: new Date(1857, 1, 1), y: 43.4 },",,,,,,,,,,,,,,
1858,104.4,,"{ x: new Date(1858, 1, 1), y: 104.4 },",,,,,,,,,,,,,,
1859,178.3,,"{ x: new Date(1859, 1, 1), y: 178.3 },",,,,,,,,,,,,,,
1860,182.2,,"{ x: new Date(1860, 1, 1), y: 182.2 },",,,,,,,,,,,,,,
1861,146.6,,"{ x: new Date(1861, 1, 1), y: 146.6 },",,,,,,,,,,,,,,
1862,112.1,,"{ x: new Date(1862, 1, 1), y: 112.1 },",,,,,,,,,,,,,,
1863,83.5,,"{ x: new Date(1863, 1, 1), y: 83.5 },",,,,,,,,,,,,,,
1864,89.2,,"{ x: new Date(1864, 1, 1), y: 89.2 },",,,,,,,,,,,,,,
1865,57.8,,"{ x: new Date(1865, 1, 1), y: 57.8 },",,,,,,,,,,,,,,
1866,30.7,,"{ x: new Date(1866, 1, 1), y: 30.7 },",,,,,,,,,,,,,,
1867,13.9,,"{ x: new Date(1867, 1, 1), y: 13.9 },",,,,,,,,,,,,,,
1868,62.8,,"{ x: new Date(1868, 1, 1), y: 62.8 },",,,,,,,,,,,,,,
1869,123.6,,"{ x: new Date(1869, 1, 1), y: 123.6 },",,,,,,,,,,,,,,
1870,232,,"{ x: new Date(1870, 1, 1), y: 232 },",,,,,,,,,,,,,,
1871,185.3,,"{ x: new Date(1871, 1, 1), y: 185.3 },",,,,,,,,,,,,,,
1872,169.2,,"{ x: new Date(1872, 1, 1), y: 169.2 },",,,,,,,,,,,,,,
1873,110.1,,"{ x: new Date(1873, 1, 1), y: 110.1 },",,,,,,,,,,,,,,
1874,74.5,,"{ x: new Date(1874, 1, 1), y: 74.5 },",,,,,,,,,,,,,,
1875,28.3,,"{ x: new Date(1875, 1, 1), y: 28.3 },",,,,,,,,,,,,,,
1876,18.9,,"{ x: new Date(1876, 1, 1), y: 18.9 },",,,,,,,,,,,,,,
1877,20.7,,"{ x: new Date(1877, 1, 1), y: 20.7 },",,,,,,,,,,,,,,
1878,5.7,,"{ x: new Date(1878, 1, 1), y: 5.7 },",,,,,,,,,,,,,,
1879,10,,"{ x: new Date(1879, 1, 1), y: 10 },",,,,,,,,,,,,,,
1880,53.7,,"{ x: new Date(1880, 1, 1), y: 53.7 },",,,,,,,,,,,,,,
1881,90.5,,"{ x: new Date(1881, 1, 1), y: 90.5 },",,,,,,,,,,,,,,
1882,99,,"{ x: new Date(1882, 1, 1), y: 99 },",,,,,,,,,,,,,,
1883,106.1,,"{ x: new Date(1883, 1, 1), y: 106.1 },",,,,,,,,,,,,,,
1884,105.8,,"{ x: new Date(1884, 1, 1), y: 105.8 },",,,,,,,,,,,,,,
1885,86.3,,"{ x: new Date(1885, 1, 1), y: 86.3 },",,,,,,,,,,,,,,
1886,42.4,,"{ x: new Date(1886, 1, 1), y: 42.4 },",,,,,,,,,,,,,,
1887,21.8,,"{ x: new Date(1887, 1, 1), y: 21.8 },",,,,,,,,,,,,,,
1888,11.2,,"{ x: new Date(1888, 1, 1), y: 11.2 },",,,,,,,,,,,,,,
1889,10.4,,"{ x: new Date(1889, 1, 1), y: 10.4 },",,,,,,,,,,,,,,
1890,11.8,,"{ x: new Date(1890, 1, 1), y: 11.8 },",,,,,,,,,,,,,,
1891,59.5,,"{ x: new Date(1891, 1, 1), y: 59.5 },",,,,,,,,,,,,,,
1892,121.7,,"{ x: new Date(1892, 1, 1), y: 121.7 },",,,,,,,,,,,,,,
1893,142,,"{ x: new Date(1893, 1, 1), y: 142 },",,,,,,,,,,,,,,
1894,130,,"{ x: new Date(1894, 1, 1), y: 130 },",,,,,,,,,,,,,,
1895,106.6,,"{ x: new Date(1895, 1, 1), y: 106.6 },",,,,,,,,,,,,,,
1896,69.4,,"{ x: new Date(1896, 1, 1), y: 69.4 },",,,,,,,,,,,,,,
1897,43.8,,"{ x: new Date(1897, 1, 1), y: 43.8 },",,,,,,,,,,,,,,
1898,44.4,,"{ x: new Date(1898, 1, 1), y: 44.4 },",,,,,,,,,,,,,,
1899,20.2,,"{ x: new Date(1899, 1, 1), y: 20.2 },",,,,,,,,,,,,,,
1900,15.7,,"{ x: new Date(1900, 1, 1), y: 15.7 },",,,,,,,,,,,,,,
1901,4.6,,"{ x: new Date(1901, 1, 1), y: 4.6 },",,,,,,,,,,,,,,
1902,8.5,,"{ x: new Date(1902, 1, 1), y: 8.5 },",,,,,,,,,,,,,,
1903,40.8,,"{ x: new Date(1903, 1, 1), y: 40.8 },",,,,,,,,,,,,,,
1904,70.1,,"{ x: new Date(1904, 1, 1), y: 70.1 },",,,,,,,,,,,,,,
1905,105.5,,"{ x: new Date(1905, 1, 1), y: 105.5 },",,,,,,,,,,,,,,
1906,90.1,,"{ x: new Date(1906, 1, 1), y: 90.1 },",,,,,,,,,,,,,,
1907,102.8,,"{ x: new Date(1907, 1, 1), y: 102.8 },",,,,,,,,,,,,,,
1908,80.9,,"{ x: new Date(1908, 1, 1), y: 80.9 },",,,,,,,,,,,,,,
1909,73.2,,"{ x: new Date(1909, 1, 1), y: 73.2 },",,,,,,,,,,,,,,
1910,30.9,,"{ x: new Date(1910, 1, 1), y: 30.9 },",,,,,,,,,,,,,,
1911,9.5,,"{ x: new Date(1911, 1, 1), y: 9.5 },",,,,,,,,,,,,,,
1912,6,,"{ x: new Date(1912, 1, 1), y: 6 },",,,,,,,,,,,,,,
1913,2.4,,"{ x: new Date(1913, 1, 1), y: 2.4 },",,,,,,,,,,,,,,
1914,16.1,,"{ x: new Date(1914, 1, 1), y: 16.1 },",,,,,,,,,,,,,,
1915,79,,"{ x: new Date(1915, 1, 1), y: 79 },",,,,,,,,,,,,,,
1916,95,,"{ x: new Date(1916, 1, 1), y: 95 },",,,,,,,,,,,,,,
1917,173.6,,"{ x: new Date(1917, 1, 1), y: 173.6 },",,,,,,,,,,,,,,
1918,134.6,,"{ x: new Date(1918, 1, 1), y: 134.6 },",,,,,,,,,,,,,,
1919,105.7,,"{ x: new Date(1919, 1, 1), y: 105.7 },",,,,,,,,,,,,,,
1920,62.7,,"{ x: new Date(1920, 1, 1), y: 62.7 },",,,,,,,,,,,,,,
1921,43.5,,"{ x: new Date(1921, 1, 1), y: 43.5 },",,,,,,,,,,,,,,
1922,23.7,,"{ x: new Date(1922, 1, 1), y: 23.7 },",,,,,,,,,,,,,,
1923,9.7,,"{ x: new Date(1923, 1, 1), y: 9.7 },",,,,,,,,,,,,,,
1924,27.9,,"{ x: new Date(1924, 1, 1), y: 27.9 },",,,,,,,,,,,,,,
1925,74,,"{ x: new Date(1925, 1, 1), y: 74 },",,,,,,,,,,,,,,
1926,106.5,,"{ x: new Date(1926, 1, 1), y: 106.5 },",,,,,,,,,,,,,,
1927,114.7,,"{ x: new Date(1927, 1, 1), y: 114.7 },",,,,,,,,,,,,,,
1928,129.7,,"{ x: new Date(1928, 1, 1), y: 129.7 },",,,,,,,,,,,,,,
1929,108.2,,"{ x: new Date(1929, 1, 1), y: 108.2 },",,,,,,,,,,,,,,
1930,59.4,,"{ x: new Date(1930, 1, 1), y: 59.4 },",,,,,,,,,,,,,,
1931,35.1,,"{ x: new Date(1931, 1, 1), y: 35.1 },",,,,,,,,,,,,,,
1932,18.6,,"{ x: new Date(1932, 1, 1), y: 18.6 },",,,,,,,,,,,,,,
1933,9.2,,"{ x: new Date(1933, 1, 1), y: 9.2 },",,,,,,,,,,,,,,
1934,14.6,,"{ x: new Date(1934, 1, 1), y: 14.6 },",,,,,,,,,,,,,,
1935,60.2,,"{ x: new Date(1935, 1, 1), y: 60.2 },",,,,,,,,,,,,,,
1936,132.8,,"{ x: new Date(1936, 1, 1), y: 132.8 },",,,,,,,,,,,,,,
1937,190.6,,"{ x: new Date(1937, 1, 1), y: 190.6 },",,,,,,,,,,,,,,
1938,182.6,,"{ x: new Date(1938, 1, 1), y: 182.6 },",,,,,,,,,,,,,,
1939,148,,"{ x: new Date(1939, 1, 1), y: 148 },",,,,,,,,,,,,,,
1940,113,,"{ x: new Date(1940, 1, 1), y: 113 },",,,,,,,,,,,,,,
1941,79.2,,"{ x: new Date(1941, 1, 1), y: 79.2 },",,,,,,,,,,,,,,
1942,50.8,,"{ x: new Date(1942, 1, 1), y: 50.8 },",,,,,,,,,,,,,,
1943,27.1,,"{ x: new Date(1943, 1, 1), y: 27.1 },",,,,,,,,,,,,,,
1944,16.1,,"{ x: new Date(1944, 1, 1), y: 16.1 },",,,,,,,,,,,,,,
1945,55.3,,"{ x: new Date(1945, 1, 1), y: 55.3 },",,,,,,,,,,,,,,
1946,154.3,,"{ x: new Date(1946, 1, 1), y: 154.3 },",,,,,,,,,,,,,,
1947,214.7,,"{ x: new Date(1947, 1, 1), y: 214.7 },",,,,,,,,,,,,,,
1948,193,,"{ x: new Date(1948, 1, 1), y: 193 },",,,,,,,,,,,,,,
1949,190.7,,"{ x: new Date(1949, 1, 1), y: 190.7 },",,,,,,,,,,,,,,
1950,118.9,,"{ x: new Date(1950, 1, 1), y: 118.9 },",,,,,,,,,,,,,,
1951,98.3,,"{ x: new Date(1951, 1, 1), y: 98.3 },",,,,,,,,,,,,,,
1952,45,,"{ x: new Date(1952, 1, 1), y: 45 },",,,,,,,,,,,,,,
1953,20.1,,"{ x: new Date(1953, 1, 1), y: 20.1 },",,,,,,,,,,,,,,
1954,6.6,,"{ x: new Date(1954, 1, 1), y: 6.6 },",,,,,,,,,,,,,,
1955,54.2,,"{ x: new Date(1955, 1, 1), y: 54.2 },",,,,,,,,,,,,,,
1956,200.7,,"{ x: new Date(1956, 1, 1), y: 200.7 },",,,,,,,,,,,,,,
1957,269.3,,"{ x: new Date(1957, 1, 1), y: 269.3 },",,,,,,,,,,,,,,
1958,261.7,,"{ x: new Date(1958, 1, 1), y: 261.7 },",,,,,,,,,,,,,,
1959,225.1,,"{ x: new Date(1959, 1, 1), y: 225.1 },",,,,,,,,,,,,,,
1960,159,,"{ x: new Date(1960, 1, 1), y: 159 },",,,,,,,,,,,,,,
1961,76.4,,"{ x: new Date(1961, 1, 1), y: 76.4 },",,,,,,,,,,,,,,
1962,53.4,,"{ x: new Date(1962, 1, 1), y: 53.4 },",,,,,,,,,,,,,,
1963,39.9,,"{ x: new Date(1963, 1, 1), y: 39.9 },",,,,,,,,,,,,,,
1964,15,,"{ x: new Date(1964, 1, 1), y: 15 },",,,,,,,,,,,,,,
1965,22,,"{ x: new Date(1965, 1, 1), y: 22 },",,,,,,,,,,,,,,
1966,66.8,,"{ x: new Date(1966, 1, 1), y: 66.8 },",,,,,,,,,,,,,,
1967,132.9,,"{ x: new Date(1967, 1, 1), y: 132.9 },",,,,,,,,,,,,,,
1968,150,,"{ x: new Date(1968, 1, 1), y: 150 },",,,,,,,,,,,,,,
1969,149.4,,"{ x: new Date(1969, 1, 1), y: 149.4 },",,,,,,,,,,,,,,
1970,148,,"{ x: new Date(1970, 1, 1), y: 148 },",,,,,,,,,,,,,,
1971,94.4,,"{ x: new Date(1971, 1, 1), y: 94.4 },",,,,,,,,,,,,,,
1972,97.6,,"{ x: new Date(1972, 1, 1), y: 97.6 },",,,,,,,,,,,,,,
1973,54.1,,"{ x: new Date(1973, 1, 1), y: 54.1 },",,,,,,,,,,,,,,
1974,49.2,,"{ x: new Date(1974, 1, 1), y: 49.2 },",,,,,,,,,,,,,,
1975,22.5,,"{ x: new Date(1975, 1, 1), y: 22.5 },",,,,,,,,,,,,,,
1976,18.4,,"{ x: new Date(1976, 1, 1), y: 18.4 },",,,,,,,,,,,,,,
1977,39.3,,"{ x: new Date(1977, 1, 1), y: 39.3 },",,,,,,,,,,,,,,
1978,131,,"{ x: new Date(1978, 1, 1), y: 131 },",,,,,,,,,,,,,,
1979,220.1,,"{ x: new Date(1979, 1, 1), y: 220.1 },",,,,,,,,,,,,,,
1980,218.9,,"{ x: new Date(1980, 1, 1), y: 218.9 },",,,,,,,,,,,,,,
1981,198.9,,"{ x: new Date(1981, 1, 1), y: 198.9 },",,,,,,,,,,,,,,
1982,162.4,,"{ x: new Date(1982, 1, 1), y: 162.4 },",,,,,,,,,,,,,,
1983,91,,"{ x: new Date(1983, 1, 1), y: 91 },",,,,,,,,,,,,,,
1984,60.5,,"{ x: new Date(1984, 1, 1), y: 60.5 },",,,,,,,,,,,,,,
1985,20.6,,"{ x: new Date(1985, 1, 1), y: 20.6 },",,,,,,,,,,,,,,
1986,14.8,,"{ x: new Date(1986, 1, 1), y: 14.8 },",,,,,,,,,,,,,,
1987,33.9,,"{ x: new Date(1987, 1, 1), y: 33.9 },",,,,,,,,,,,,,,
1988,123,,"{ x: new Date(1988, 1, 1), y: 123 },",,,,,,,,,,,,,,
1989,211.1,,"{ x: new Date(1989, 1, 1), y: 211.1 },",,,,,,,,,,,,,,
1990,191.8,,"{ x: new Date(1990, 1, 1), y: 191.8 },",,,,,,,,,,,,,,
1991,203.3,,"{ x: new Date(1991, 1, 1), y: 203.3 },",,,,,,,,,,,,,,
1992,133,,"{ x: new Date(1992, 1, 1), y: 133 },",,,,,,,,,,,,,,
1993,76.1,,"{ x: new Date(1993, 1, 1), y: 76.1 },",,,,,,,,,,,,,,
1994,44.9,,"{ x: new Date(1994, 1, 1), y: 44.9 },",,,,,,,,,,,,,,
1995,25.1,,"{ x: new Date(1995, 1, 1), y: 25.1 },",,,,,,,,,,,,,,
1996,11.6,,"{ x: new Date(1996, 1, 1), y: 11.6 },",,,,,,,,,,,,,,
1997,28.9,,"{ x: new Date(1997, 1, 1), y: 28.9 },",,,,,,,,,,,,,,
1998,88.3,,"{ x: new Date(1998, 1, 1), y: 88.3 },",,,,,,,,,,,,,,
1999,136.3,,"{ x: new Date(1999, 1, 1), y: 136.3 },",,,,,,,,,,,,,,
2000,173.9,,"{ x: new Date(2000, 1, 1), y: 173.9 },",,,,,,,,,,,,,,
2001,170.4,,"{ x: new Date(2001, 1, 1), y: 170.4 },",,,,,,,,,,,,,,
2002,163.6,,"{ x: new Date(2002, 1, 1), y: 163.6 },",,,,,,,,,,,,,,
2003,99.3,,"{ x: new Date(2003, 1, 1), y: 99.3 },",,,,,,,,,,,,,,
2004,65.3,,"{ x: new Date(2004, 1, 1), y: 65.3 },",,,,,,,,,,,,,,
2005,45.8,,"{ x: new Date(2005, 1, 1), y: 45.8 },",,,,,,,,,,,,,,
2006,24.7,,"{ x: new Date(2006, 1, 1), y: 24.7 },",,,,,,,,,,,,,,
2007,12.6,,"{ x: new Date(2007, 1, 1), y: 12.6 },",,,,,,,,,,,,,,
2008,4.2,,"{ x: new Date(2008, 1, 1), y: 4.2 },",,,,,,,,,,,,,,
2009,4.8,,"{ x: new Date(2009, 1, 1), y: 4.8 },",,,,,,,,,,,,,,
2010,24.9,,"{ x: new Date(2010, 1, 1), y: 24.9 },",,,,,,,,,,,,,,
2011,80.8,,"{ x: new Date(2011, 1, 1), y: 80.8 },",,,,,,,,,,,,,,
2012,84.5,,"{ x: new Date(2012, 1, 1), y: 84.5 },",,,,,,,,,,,,,,
2013,94,,"{ x: new Date(2013, 1, 1), y: 94 },",,,,,,,,,,,,,,
2014,113.3,,"{ x: new Date(2014, 1, 1), y: 113.3 },",,,,,,,,,,,,,,
2015,69.8,,"{ x: new Date(2015, 1, 1), y: 69.8 },",,,,,,,,,,,,,,
2016,39.8,,"{ x: new Date(2016, 1, 1), y: 39.8 },",,,,,,,,,,,,,,
2017,21.7,,"{ x: new Date(2017, 1, 1), y: 21.7 },",,,,,,,,,,,,,,
2018,7,,"{ x: new Date(2018, 1, 1), y: 7 },",,,,,,,,,,,,,,
2019,3.6,,"{ x: new Date(2019, 1, 1), y: 3.6 },",,,,,,,,,,,,,,
